fairy-fencer-f;390;65;7.3;Because they were equally matched, they both created a vast number of special weapons imbued with their godly energy, each containing the life force of a fairy. Armed with these weapons, the deities continued their conflict until they finally sealed each other away into the great unknown.;Compile Heart;T;role-playing;"http://video.gamespotcdn.com/d5/2014/02/14/Trailer_FairyFencerF_NA_20140214_4000.mp4
"
fallout-4;722;84;5.4;As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Every second is a fight for survival, and every choice is yours. Only you can rebuild and determine the fate of the Wasteland. Welco;Bethesda Game Studios;M;role-playing;"http://video.gamespotcdn.com/d5/2015/10/02/Trailer_TheTeamBringingFallout4toLifePart1_20151002_4000.mp4
"
dungeon-punks;306;71;8.5;Dungeon Punks is a multiplayer side-scrolling brawler RPG with a unique tag-team system that allows each player to control two heroes at once, while managing and controlling a full party of up to six heroes. The adventure can be enjoyed cooperatively by up to three players via couch co-op,;Hyper Awesome Entertainment;E10+;role-playing;"http://video.gamespotcdn.com/d5/2016/07/12/Trailer_DungeonPunks_TeaserMultiplatform_20160712_4000.mp4
"
citizens-of-earth;179;63;6.7;In Citizens of Earth, you head home after a too-long election, hoping for a respite. On the contrary, you are accosted with a myriad of oddities. You immediately (following your cup 'o joe) embark on a mission to travel the land, battle mutants, gain allies, overthrow a puppet government,;Eden Industries;E10+;role-playing;"http://video.gamespotcdn.com/d5/2014/06/10/Trailer_CitizensofEarth_E314Teaser_20140610_4000.mp4
"
south-park-the-fractured-but-whole;722;85;7.5;South Park: The Fractured but Whole empowers players to delve into the tender, crime-ridden underbelly of South Park with Coon and Friends. This dedicated group of crime fighters was formed by Eric Cartman, whose superhero alter ego, The Coon, is half man, half raccoon. As The New Kid,;Ubisoft San Francisco;M;role-playing;"http://video.gamespotcdn.com/d5/2017/09/07/Gameplay_SouthParkPriests_20170907_8000.mp4
"
full-mojo-rampage;96;79;tbd;Welcome to the world of Full Mojo Rampage where you get to control a Voodoo keeper throughout his adventures. As the player you'll need to guide him safely through each level whilst hunting for voodoo dolls and mojos. These mojos can be found throughout the game in the form of amulets and;Over the Top Games;T;role-playing;"http://video.gamespotcdn.com/d5/2016/06/01/Trailer_FullMojoRampage_ReleaseDate_20160531_4000.mp4
"
the-witcher-3-wild-hunt---hearts-of-stone;722;90;8.6;Hearts of Stone features over ten hours of new adventures and introduces new characters, powerful monsters, unique romance, and an entirely new storyline shaped by gamer choices. The expansion also introduces a new system of Runewords that significantly affects gameplay. Each Runeword;CD Projekt Red Studio;M;role-playing;"http://video.gamespotcdn.com/d5/2015/05/11/TheWitcher3WildHunt_XboxOneGameplay_20150511_4000.mp4
"
ys-viii-lacrimosa-of-dana;422;85;8.0;Adol awakens shipwrecked and stranded on a cursed island. There, he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated;Falcom;T;role-playing;"http://video.gamespotcdn.com/d5/2017/09/14/Trailer_YSVIII_Launch_20170914_4000.mp4
"
gurumin-3d-a-monstrous-adventure;382;72;8.4;Gurumin stars a strong-willed girl named Parin, who is sent to live with her grandfather in a small mining town while her parents are off excavating an ancient ruin. With no other children living in this town, Parin is surprised one day to encounter a young girl being tormented by a stray;Falcom;E10+;role-playing;"http://video.gamespotcdn.com/d5/2016/08/12/Trailer_Gurumin3DAMonstrousAdventure_Preview_20160812_WM_4000.mp4
"
final-fantasy-xiv-online-a-realm-reborn;722;86;6.6;Take part in an ever-changing FINAL FANTASY as you adventure and explore with friends from around the world. Experience all the hallmarks of the franchise - airships, chocobos, moogles, a;Square Enix;T;role-playing;"http://video.gamespotcdn.com/d8/gsc/2013/07/169_ffxivarr_dungeon_multi_ot_072513_4000.mp4
"
neverwinter;317;66;5.0;Once a bustling location, Neverwinter has faced a great many disasters in the past hundred years. Rule of the city remains unclear following the unfortunate demise of the last Lord of Neverwinter and factions still battle for dominance after the all-consuming Spellplague took a high toll on;Cryptic Studios;T;role-playing;"http://video.gamespotcdn.com/d5/gsc/2013/03/169_neverwinter_mounts_ot_pc_030113_4000.mp4
"
dark-souls-ii-scholar-of-the-first-sin;356;79;7.3;Dark Souls II: Scholar of the First Sin includes the 3 previously released DLC packs - Crown of the Sunken King, Crown of the Old Iron King, and Crown of the ivory King - along with additional features. All versions of the game include the following features (Existing Dark Souls II owners;From Software;T;role-playing;"http://video.gamespotcdn.com/d5/2014/06/04/Trailer_darksoulsii_crownof_201406041_4000.mp4
"
hyper-light-drifter;479;76;6.8;Explore a beautiful, vast and ruined world riddled with unknown dangers and lost technologies. Inspired by nightmares and dream;Heart Machine;T;role-playing;"http://video.gamespotcdn.com/d5/2014/03/14/Trailer_HyperLightDrifter_PS_20140315_4000.mp4
"
the-legend-of-heroes-trails-in-the-sky-sc;628;80;8.4;Picking up shortly after The Legend of Heroes: Trails in the Sky, Estelle travels across Liberl in search of Joshua. The journey involves more than seeking loved ones, however, as the Bracer Guild also tasks her with unraveling the mysteries behind the newly unveiled Society of U;Falcom;RP;role-playing;"http://video.gamespotcdn.com/d5/2015/10/23/Trails_SC_Launch_201510_4000.mp4
"
fallout-4-automatron;722;74;5.8;"The mysterious Mechanist has unleashed a horde of evil robots into the Commonwealth, including the devious Robobrain. Hunt them down and harvest their parts to build and mod your own custom robot companions. Choose from hundreds of mods; mixing limbs, armor, abilities, and weapons like the";Bethesda Game Studios;M;role-playing;"http://video.gamespotcdn.com/d5/2016/05/18/Trailer_Fallout4_ExploringFarHarbor_20160518_4000.mp4
"
undertale;426;92;6.2;Welcome to UNDERTALE. In this RPG, you control a human who falls underground into the world of monsters. Now you must find your way out... or stay trapped forever.  ((Healthy Dog's Warning: Game contains imagery that may be harmful to players with photosensitive epilepsy or similar                 ;tobyfox;E10+;role-playing;"http://video.gamespotcdn.com/d5/2017/06/13/E3_Sony_Trailer_Undertale_06122017_4000.mp4
"
pyre;428;85;8.1;Pyre is a party-based RPG from the creators of Bastion and Transistor. Lead your band of exiles to freedom through a series of mystical competitions in the Campaign, or challenge a friend to a fast-paced ritual showdown in the head-to-head Vers;Supergiant Games;E10+;role-playing;"http://video.gamespotcdn.com/d5/2017/07/20/trailer_pyre_2017720_4000.mp4
"
crypt-of-the-necrodancer;722;85;6.6;Crypt of the NecroDancer is a hardcore rhythm-based roguelike game. Can you survive this deadly dungeon of dance, slay the NecroDancer, and recapture your still beating heart? Or will you be a slave to the rhythm for all eternity? Players must move on the beat to navigate procedurally;Brace Yourself Games;T;role-playing;"http://video.gamespotcdn.com/d5/2017/07/14/Gameplay_NecrodancerAmplified_071417_8000.mp4
"
bloodborne;485;92;8.8;Bloodborne is an action RPG in which you hunt for answers in the ancient city of Yharnam, now cursed with a strange endemic illness spreading through the streets like a disease. Peril, death and madness infest this dark world, and you're tasked with uncovering its darkest secrets which will;From Software;M;role-playing;"http://video.gamespotcdn.com/d5/2014/08/12/Trailer_Bloodborne_GAMEPLAYGC_20140812_4000.mp4
"
mind-zero;462;59;6.8;Mind Zero is a first-person dungeon crawler where you fight with your MINDs (literally and figuratively). Kei is a typical high school student until his life is turned upside down when he forms a contract with a MIND, a weapon/being with deadly powers. With the government and other forces;Zerodiv;T;role-playing;"http://video.gamespotcdn.com/d5/2014/05/15/Trailer_MindZero_makingof1_4000.mp4
"
the-surge;234;73;7.0;Set in a heavily dystopian future as Earth nears the end of its life, those who remain in the overpopulated cities must work to survive as social programs become saturated by an ageing population and increasing environmental diseases.  As the intelligence of technology incrementally    ;Deck 13;M;role-playing;"http://video.gamespotcdn.com/d5/2016/06/16/Trailer_TheSurge_20160616_4000.mp4
"
cyberdimension-neptunia-4-goddesses-online;722;74;7.4;In this hack 'n' slash adventure co-developed with Tamsoft and Compile Heart, everyone's favorite four Goddesses enter an online fantasy game world inspired by...themselves! Joined by the CPU Candidates, you'll fight in 4-person real-time brawls, unleash devastating Awakening Skills,;Compile Heart;T;role-playing;"http://video.gamespotcdn.com/d5/2017/03/09/Trailer_CyberDimensionNep_20170309_4000.mp4
"
child-of-light;483;82;8.0;Child of Light is a digital download, 2D side-scrolling role-playing game inspired by the art style of Studio;Ubisoft Montreal;E10+;role-playing;"http://video.gamespotcdn.com/d5/2014/03/05/Trailer_ChildofLight_CoOp_20140305_4000.mp4
"
lords-of-the-fallen;349;73;6.9;Lords of the Fallen is a hardcore action-RPG featuring an advanced combat systems and robust class skill trees. Set in a richly created fantasy world where the Gods have failed mankind, players will take on the role of a human named Harkyn who sets out on a quest to stand against an;City Interactive, Deck 13;M;role-playing;"http://video.gamespotcdn.com/d5/2014/07/24/Trailer_LOTF_SDCC_20140723_4000.mp4
"
bound-by-flame;271;53;5.9;You are a mercenary possessed by a flame demon in a desperate world ravaged by seven Ice Lords and their Dead-Army. In this RPG where all your choices lead to consequences, you will have to choose between unleashing the powers of the beast within and rejecting the demonic influence that;Spiders;M;role-playing;"http://video.gamespotcdn.com/d5/2013/12/13/Trailer_BOUNDBYFLAME_EPICSTORYTRAILER_20121213_4000.mp4
"
archeage;403;80;3.6;All players begin their journey on either the Nuia or Harihara continents. From there they explore the world, cooperating or competing with each other. Remnants of the Lost Continent, where the ancestors of the world's races lived together in peace two thousand years ago, still dominate the;XLGAMES;M;role-playing;"http://video.gamespotcdn.com/d5/2014/07/11/Trailer_ArcheAge_ClosedBeta_20140711_4000.mp4
"
aerea;361;53;3.6;AereA is an Action RPG in which music is both your best friend and your worst enemy. As a disciple of the Great Maestro Guido you have to unravel the mysteries of Aezir. Find out what happened to the world and return the nine primordial instruments to restore balance and bring peace to th;Triangle Studios;E10+;role-playing;"http://video.gamespotcdn.com/d5/2017/06/02/Trailer_AereA_Launch_20170602_4000.mp4
"
transistor;312;83;8.2;Transistor is a science-fiction-themed action role-playing game set in a futuristic city where you will take on the role of a young woman who gains control of an extraordinary weapon of unknown origin after a mysterious group of assailants nearly kills her ;Supergiant Games;T;role-playing;"http://video.gamespotcdn.com/d5/gsc/2013/03/169_transistor_Reveal_ot_multi_031913_4000.mp4
"
world-of-warcraft-warlords-of-draenor;643;87;6.0;To scrap with the greatest army Draenor has ever known, you will need your own forces and your own fortress. Build a mighty garrison: an enduring home base integrated seamlessly with the world, not a hiding place far from the tumult. Customize it with functional structures like farms,;Blizzard Entertainment;T;role-playing;"http://video.gamespotcdn.com/d6/gsc/2013/02/169_wow_mistsofpandaria_ot_pc_022713_4000.mp4
"
persona-q-shadow-of-the-labyrinth;227;83;8.0;Persona Q is the inaugural Persona game for 3DS. The game takes the characters from Persona 3 and Persona 4, puts them into an all new adventure. The game is in the style of Etrian Odyssey, where teams of five will navigate dungeons in a first-person view. New characters, enemies, the;Atlus;M;role-playing;"http://video.gamespotcdn.com/d5/2014/09/22/Trailer_PQP4_Akihiko_20140922_4000.mp4
"
the-technomancer;413;68;7.3;Spiders are back with The Technomancer, a new post-apocalyptic RPG set in a cyberpunk world for PlayStation 4, Xbox One and PC set on Mars during the War of Water, where an aspiring Technomancer faces a myriad of questions as his future grows threatened by the secrets of h;Spiders;M;role-playing;"http://video.gamespotcdn.com/d5/2015/08/06/Trailer_THETECHNOMANCER_GAMESCOM_20150806_4000.mp4
"
tales-of-berseria;602;79;8.0;Players set out on a journey of self-discovery as they assume the role of Velvet, a young woman whose once kind demeanor has been replaced and overcome with a festering anger and hatred after a traumatic experience three years prior to the events within TALES OF BERSERIA. Velvet will join a;Bandai Namco Games;T;role-playing;"http://video.gamespotcdn.com/d5/2016/02/26/Trailer_TalesofBerseria_Teaser_20160226_4000.mp4
"
